"Accuracy","Precision","Recall","F1_Score","AUC_ROC","AUC_PR","classifier","dataset","model","method"
0.604113110539846,0.652830188679245,0.444730077120823,0.529051987767584,0.640036743082586,0.599190893107465,"Logistic Regression","book","Mistral 3","CS (('0.6', '3'))"
0.632390745501285,0.787709497206704,0.362467866323907,0.496478873239437,0.667594055022105,0.615257652115169,"Naive Bayes","book","Mistral 3","CS (('0.6', '3'))"
0.9825,0.989847715736041,0.975,0.982367758186398,0.997871875,0.996137778887069,"Random Forest","wikinews","Mistral 3","CS (('0.6', '3'))"
0.98625,0.992405063291139,0.98,0.986163522012579,0.9994125,0.999412015118243,"Logistic Regression","wikinews","Mistral 3","CS (('0.6', '3'))"
0.98375,0.997429305912596,0.97,0.983523447401774,0.99903125,0.999020115438729,"Naive Bayes","wikinews","Mistral 3","CS (('0.6', '3'))"
0.641221374045801,0.652892561983471,0.603053435114504,0.626984126984127,0.735315541052386,0.677990722117356,"Random Forest","wikitext","Mistral 3","CS (('0.6', '3'))"
0.673664122137405,0.72636815920398,0.557251908396947,0.630669546436285,0.697409824602296,0.595956661050764,"Logistic Regression","wikitext","Mistral 3","CS (('0.6', '3'))"
0.662213740458015,0.829457364341085,0.408396946564886,0.547314578005115,0.694117475671581,0.645406731576846,"Naive Bayes","wikitext","Mistral 3","CS (('0.6', '3'))"
0.943444730077121,0.96,0.925449871465296,0.942408376963351,0.982117485345722,0.978288819306868,"Random Forest","book","Mistral 3","CS (('0.6', '20'))"
0.925449871465296,0.948509485094851,0.89974293059126,0.923482849604222,0.962734848434784,0.924381877099258,"Logistic Regression","book","Mistral 3","CS (('0.6', '20'))"
0.92159383033419,0.933862433862434,0.90745501285347,0.920469361147327,0.97488451702011,0.959644174697212,"Naive Bayes","book","Mistral 3","CS (('0.6', '20'))"
0.93875,0.955844155844156,0.92,0.937579617834395,0.979525,0.981113462731089,"Random Forest","wikinews","Mistral 3","CS (('0.6', '20'))"
0.91375,0.918987341772152,0.9075,0.913207547169811,0.96839375,0.934627721330862,"Logistic Regression","wikinews","Mistral 3","CS (('0.6', '20'))"
0.90625,0.911392405063291,0.9,0.905660377358491,0.96050625,0.925355109470965,"Naive Bayes","wikinews","Mistral 3","CS (('0.6', '20'))"
0.984732824427481,0.973880597014925,0.99618320610687,0.984905660377358,0.99927888817668,0.999278120348371,"Random Forest","wikitext","Mistral 3","CS (('0.6', '20'))"
0.984732824427481,0.988461538461539,0.980916030534351,0.984674329501916,0.995163452013286,0.992261428274598,"Logistic Regression","wikitext","Mistral 3","CS (('0.6', '20'))"
0.980916030534351,0.9921875,0.969465648854962,0.980694980694981,0.993735796282268,0.976125114632932,"Naive Bayes","wikitext","Mistral 3","CS (('0.6', '20'))"
0.994858611825193,0.997416020671835,0.992287917737789,0.994845360824742,0.997967896062014,0.996369698284027,"Random Forest","book","Mistral 3","CS (('0.8', '15'))"
0.989717223650386,0.992248062015504,0.987146529562982,0.989690721649485,0.998143020466426,0.997634585952083,"Logistic Regression","book","Mistral 3","CS (('0.8', '15'))"
0.989717223650386,0.987212276214834,0.992287917737789,0.98974358974359,0.996708982890676,0.992759786116058,"Naive Bayes","book","Mistral 3","CS (('0.8', '15'))"
0.99875,1,0.9975,0.998748435544431,1,1,"Random Forest","wikinews","Mistral 3","CS (('0.8', '15'))"
0.995,0.99748743718593,0.9925,0.994987468671679,0.99751875,0.989427228437335,"Logistic Regression","wikinews","Mistral 3","CS (('0.8', '15'))"
0.99375,0.994987468671679,0.9925,0.993742177722153,0.99738125,0.996580076809781,"Naive Bayes","wikinews","Mistral 3","CS (('0.8', '15'))"
0.994274809160305,0.996168582375479,0.99236641221374,0.994263862332696,0.997661849542567,0.995382729277959,"Random Forest","wikitext","Mistral 3","CS (('0.8', '15'))"
0.988549618320611,0.988549618320611,0.988549618320611,0.988549618320611,0.998819998834567,0.998691019260555,"Logistic Regression","wikitext","Mistral 3","CS (('0.8', '15'))"
0.979007633587786,0.970037453183521,0.988549618320611,0.979206049149338,0.996503700250568,0.997203267657339,"Naive Bayes","wikitext","Mistral 3","CS (('0.8', '15'))"
0.906169665809769,0.929347826086957,0.879177377892031,0.903566710700132,0.958360042558534,0.934814386823632,"Random Forest","book","Mistral 3","CS (('0.8', '5'))"
0.902313624678663,0.919571045576408,0.881748071979435,0.900262467191601,0.946795223399264,0.91832240533677,"Logistic Regression","book","Mistral 3","CS (('0.8', '5'))"
0.884318766066838,0.898666666666667,0.866323907455013,0.882198952879581,0.936968431347929,0.905506133236154,"Naive Bayes","book","Mistral 3","CS (('0.8', '5'))"
1,1,1,1,1,1,"Random Forest","wikinews","Mistral 3","CS (('0.8', '5'))"
1,1,1,1,1,1,"Logistic Regression","wikinews","Mistral 3","CS (('0.8', '5'))"
0.995,0.99748743718593,0.9925,0.994987468671679,0.99540625,0.987281988960678,"Naive Bayes","wikinews","Mistral 3","CS (('0.8', '5'))"
0.994274809160305,1,0.988549618320611,0.994241842610365,0.999919876464076,0.999918938663591,"Random Forest","wikitext","Mistral 3","CS (('0.8', '5'))"
0.994274809160305,1,0.988549618320611,0.994241842610365,0.999810617096906,0.999809325258676,"Logistic Regression","wikitext","Mistral 3","CS (('0.8', '5'))"
0.994274809160305,0.996168582375479,0.99236641221374,0.994263862332696,0.999883456675019,0.999883503634526,"Naive Bayes","wikitext","Mistral 3","CS (('0.8', '5'))"
0.872750642673522,0.891891891891892,0.848329048843188,0.869565217391304,0.907355885832105,0.901675191569626,"Random Forest","book","Mistral 3","CS (('0.8', '10'))"
0.832904884318766,0.80046403712297,0.886889460154242,0.841463414634146,0.890279604284931,0.85678154046394,"Logistic Regression","book","Mistral 3","CS (('0.8', '10'))"
0.790488431876607,0.728744939271255,0.925449871465296,0.815402038505096,0.860376286173102,0.836346839715616,"Naive Bayes","book","Mistral 3","CS (('0.8', '10'))"
1,1,1,1,1,1,"Random Forest","wikinews","Mistral 3","CS (('0.8', '10'))"
0.99875,1,0.9975,0.998748435544431,0.99998125,0.999981226444945,"Logistic Regression","wikinews","Mistral 3","CS (('0.8', '10'))"
0.9975,0.995024875621891,1,0.997506234413965,0.9999875,0.999987499973958,"Naive Bayes","wikinews","Mistral 3","CS (('0.8', '10'))"
0.91412213740458,0.925490196078431,0.900763358778626,0.912959381044487,0.944824019579279,0.940879182504781,"Random Forest","wikitext","Mistral 3","CS (('0.8', '10'))"
0.881679389312977,0.852112676056338,0.923664122137405,0.886446886446886,0.933643144338908,0.922555622952227,"Logistic Regression","wikitext","Mistral 3","CS (('0.8', '10'))"
0.83206106870229,0.758928571428572,0.973282442748092,0.852842809364548,0.908549909678923,0.902218675656503,"Naive Bayes","wikitext","Mistral 3","CS (('0.8', '10'))"
1,1,1,1,1,1,"Random Forest","book","Mistral 3","CS (('0.8', '1'))"
1,1,1,1,1,1,"Logistic Regression","book","Mistral 3","CS (('0.8', '1'))"
0.998714652956298,1,0.997429305912596,0.998712998712999,1,1,"Naive Bayes","book","Mistral 3","CS (('0.8', '1'))"
0.99875,0.997506234413965,1,0.998751560549313,1,1,"Random Forest","wikinews","Mistral 3","CS (('0.8', '1'))"
0.99875,0.997506234413965,1,0.998751560549313,1,1,"Logistic Regression","wikinews","Mistral 3","CS (('0.8', '1'))"
0.99625,0.992555831265509,1,0.99626400996264,0.9998875,0.999890511936473,"Naive Bayes","wikinews","Mistral 3","CS (('0.8', '1'))"
0.998091603053435,1,0.99618320610687,0.998087954110899,0.999963580210943,0.999963533413146,"Random Forest","wikitext","Mistral 3","CS (('0.8', '1'))"
0.998091603053435,1,0.99618320610687,0.998087954110899,0.998091603053435,0.996197718631179,"Logistic Regression","wikitext","Mistral 3","CS (('0.8', '1'))"
0.99618320610687,0.99618320610687,0.99618320610687,0.99618320610687,0.999868888759396,0.99986710013298,"Naive Bayes","wikitext","Mistral 3","CS (('0.8', '1'))"
0.989717223650386,0.982278481012658,0.997429305912596,0.989795918367347,0.999623317318812,0.999630206999862,"Random Forest","book","Mistral 3","CS (('0.8', '50'))"
0.984575835475578,0.982097186700767,0.987146529562982,0.984615384615385,0.999365587063263,0.999372062238065,"Logistic Regression","book","Mistral 3","CS (('0.8', '50'))"
0.979434447300771,0.962779156327543,0.997429305912596,0.97979797979798,0.995479807825748,0.997229118496972,"Naive Bayes","book","Mistral 3","CS (('0.8', '50'))"
0.99375,0.987654320987654,1,0.993788819875776,0.99376875,0.996195279859252,"Random Forest","wikinews","Mistral 3","CS (('0.8', '50'))"
0.985,0.970873786407767,1,0.985221674876847,0.9928875,0.995665625209167,"Logistic Regression","wikinews","Mistral 3","CS (('0.8', '50'))"
0.96375,0.932400932400932,1,0.965018094089264,0.98735625,0.992781877307153,"Naive Bayes","wikinews","Mistral 3","CS (('0.8', '50'))"
0.994274809160305,0.988679245283019,1,0.994307400379507,0.999366295670415,0.999407384243567,"Random Forest","wikitext","Mistral 3","CS (('0.8', '50'))"
0.994274809160305,0.988679245283019,1,0.994307400379507,0.999402715459472,0.9994360363555,"Logistic Regression","wikitext","Mistral 3","CS (('0.8', '50'))"
0.988549618320611,0.977611940298507,1,0.988679245283019,0.999402715459472,0.9994360363555,"Naive Bayes","wikitext","Mistral 3","CS (('0.8', '50'))"
0.996143958868895,0.997422680412371,0.994858611825193,0.996138996138996,0.99833136180702,0.996543246963448,"Random Forest","book","Mistral 3","CS (('0.8', '3'))"
0.996143958868895,1,0.992287917737789,0.996129032258064,0.999927306850999,0.999926451069303,"Logistic Regression","book","Mistral 3","CS (('0.8', '3'))"
0.992287917737789,0.987277353689567,0.997429305912596,0.9923273657289,0.999927306850999,0.999926451069303,"Naive Bayes","book","Mistral 3","CS (('0.8', '3'))"
0.9975,0.995024875621891,1,0.997506234413965,1,1,"Random Forest","wikinews","Mistral 3","CS (('0.8', '3'))"
0.99875,0.997506234413965,1,0.998751560549313,1,1,"Logistic Regression","wikinews","Mistral 3","CS (('0.8', '3'))"
0.99875,0.997506234413965,1,0.998751560549313,1,1,"Naive Bayes","wikinews","Mistral 3","CS (('0.8', '3'))"
1,1,1,1,1,1,"Random Forest","wikitext","Mistral 3","CS (('0.8', '3'))"
1,1,1,1,1,1,"Logistic Regression","wikitext","Mistral 3","CS (('0.8', '3'))"
0.994274809160305,1,0.988549618320611,0.994241842610365,1,1,"Naive Bayes","wikitext","Mistral 3","CS (('0.8', '3'))"
0.998714652956298,0.997435897435898,1,0.998716302952503,1,1,"Random Forest","book","Mistral 3","CS (('0.8', '20'))"
0.998714652956298,0.997435897435898,1,0.998716302952503,1,1,"Logistic Regression","book","Mistral 3","CS (('0.8', '20'))"
0.996143958868895,0.99234693877551,1,0.996158770806658,0.998076935785515,0.998722032464882,"Naive Bayes","book","Mistral 3","CS (('0.8', '20'))"
0.9825,0.973039215686274,0.9925,0.982673267326733,0.9963375,0.997529203323107,"Random Forest","wikinews","Mistral 3","CS (('0.8', '20'))"
0.975,0.963414634146342,0.9875,0.975308641975309,0.9974875,0.997863915036482,"Logistic Regression","wikinews","Mistral 3","CS (('0.8', '20'))"
0.975,0.958937198067633,0.9925,0.975429975429976,0.99678125,0.997362000147672,"Naive Bayes","wikinews","Mistral 3","CS (('0.8', '20'))"
0.973282442748092,0.959259259259259,0.988549618320611,0.973684210526316,0.987945049822271,0.990734674645908,"Random Forest","wikitext","Mistral 3","CS (('0.8', '20'))"
0.963740458015267,0.941818181818182,0.988549618320611,0.964618249534451,0.987864926286347,0.990454236000283,"Logistic Regression","wikitext","Mistral 3","CS (('0.8', '20'))"
0.956106870229008,0.92831541218638,0.988549618320611,0.957486136783734,0.983450847852689,0.986782770626566,"Naive Bayes","wikitext","Mistral 3","CS (('0.8', '20'))"
1,1,1,1,1,1,"Random Forest","book","Mistral 3","CS (('1.0', '15'))"
1,1,1,1,1,1,"Logistic Regression","book","Mistral 3","CS (('1.0', '15'))"
0.998714652956298,0.997435897435898,1,0.998716302952503,0.998599004764705,0.99909244417573,"Naive Bayes","book","Mistral 3","CS (('1.0', '15'))"
0.99875,1,0.9975,0.998748435544431,1,1,"Random Forest","wikinews","Mistral 3","CS (('1.0', '15'))"
0.99875,1,0.9975,0.998748435544431,1,1,"Logistic Regression","wikinews","Mistral 3","CS (('1.0', '15'))"
0.99875,1,0.9975,0.998748435544431,0.998353125,0.996557040785295,"Naive Bayes","wikinews","Mistral 3","CS (('1.0', '15'))"
1,1,1,1,1,1,"Random Forest","wikitext","Mistral 3","CS (('1.0', '15'))"
0.998091603053435,0.996197718631179,1,0.998095238095238,1,1,"Logistic Regression","wikitext","Mistral 3","CS (('1.0', '15'))"
0.99618320610687,0.99618320610687,0.99618320610687,0.99618320610687,0.996977157508304,0.99289090550651,"Naive Bayes","wikitext","Mistral 3","CS (('1.0', '15'))"
0.861182519280206,0.855696202531646,0.868894601542416,0.862244897959184,0.93847516207268,0.935473888659273,"Random Forest","book","Mistral 3","CS (('1.0', '5'))"
0.867609254498715,0.850490196078431,0.892030848329049,0.870765370138018,0.937649103561303,0.933042680518913,"Logistic Regression","book","Mistral 3","CS (('1.0', '5'))"
0.839331619537275,0.795964125560538,0.912596401028278,0.850299401197605,0.921028806312409,0.91127585122876,"Naive Bayes","book","Mistral 3","CS (('1.0', '5'))"
1,1,1,1,1,1,"Random Forest","wikinews","Mistral 3","CS (('1.0', '5'))"
0.99875,0.997506234413965,1,0.998751560549313,1,1,"Logistic Regression","wikinews","Mistral 3","CS (('1.0', '5'))"
1,1,1,1,1,1,"Naive Bayes","wikinews","Mistral 3","CS (('1.0', '5'))"
1,1,1,1,1,1,"Random Forest","wikitext","Mistral 3","CS (('1.0', '5'))"
1,1,1,1,1,1,"Logistic Regression","wikitext","Mistral 3","CS (('1.0', '5'))"
0.998091603053435,1,0.99618320610687,0.998087954110899,0.996751354816153,0.992811929091359,"Naive Bayes","wikitext","Mistral 3","CS (('1.0', '5'))"
0.991002570694087,0.994818652849741,0.987146529562982,0.990967741935484,0.997895202913013,0.998417213701475,"Random Forest","book","Mistral 3","CS (('1.0', '10'))"
0.992287917737789,0.994832041343669,0.989717223650386,0.992268041237113,0.999570449574084,0.999576515352868,"Logistic Regression","book","Mistral 3","CS (('1.0', '10'))"
0.984575835475578,0.982097186700767,0.987146529562982,0.984615384615385,0.996966713146226,0.996377570626596,"Naive Bayes","book","Mistral 3","CS (('1.0', '10'))"
1,1,1,1,1,1,"Random Forest","wikinews","Mistral 3","CS (('1.0', '10'))"
1,1,1,1,1,1,"Logistic Regression","wikinews","Mistral 3","CS (('1.0', '10'))"
1,1,1,1,1,1,"Naive Bayes","wikinews","Mistral 3","CS (('1.0', '10'))"
0.99236641221374,1,0.984732824427481,0.992307692307692,0.999919876464076,0.999919938923586,"Random Forest","wikitext","Mistral 3","CS (('1.0', '10'))"
0.990458015267176,0.996138996138996,0.984732824427481,0.990403071017274,0.999854320843774,0.999855743687499,"Logistic Regression","wikitext","Mistral 3","CS (('1.0', '10'))"
0.986641221374046,0.984790874524715,0.988549618320611,0.986666666666667,0.997217528116077,0.996761175827777,"Naive Bayes","wikitext","Mistral 3","CS (('1.0', '10'))"
1,1,1,1,1,1,"Random Forest","book","Mistral 3","CS (('1.0', '1'))"
0.998714652956298,0.997435897435898,1,0.998716302952503,1,1,"Logistic Regression","book","Mistral 3","CS (('1.0', '1'))"
1,1,1,1,1,1,"Naive Bayes","book","Mistral 3","CS (('1.0', '1'))"
0.99625,1,0.9925,0.996235884567127,0.9984875,0.996975339362033,"Random Forest","wikinews","Mistral 3","CS (('1.0', '1'))"
0.9975,1,0.995,0.99749373433584,0.9998625,0.999859313457469,"Logistic Regression","wikinews","Mistral 3","CS (('1.0', '1'))"
0.995,0.99748743718593,0.9925,0.994987468671679,0.9996625,0.999664687935362,"Naive Bayes","wikinews","Mistral 3","CS (('1.0', '1'))"
1,1,1,1,1,1,"Random Forest","wikitext","Mistral 3","CS (('1.0', '1'))"
1,1,1,1,1,1,"Logistic Regression","wikitext","Mistral 3","CS (('1.0', '1'))"
1,1,1,1,1,1,"Naive Bayes","wikitext","Mistral 3","CS (('1.0', '1'))"
1,1,1,1,1,1,"Random Forest","book","Mistral 3","CS (('1.0', '50'))"
1,1,1,1,1,1,"Logistic Regression","book","Mistral 3","CS (('1.0', '50'))"
0.996143958868895,0.99234693877551,1,0.996158770806658,0.999960349191454,0.999960901970131,"Naive Bayes","book","Mistral 3","CS (('1.0', '50'))"
0.99875,0.997506234413965,1,0.998751560549313,0.99998125,0.999981366450043,"Random Forest","wikinews","Mistral 3","CS (('1.0', '50'))"
0.99875,0.997506234413965,1,0.998751560549313,0.99996875,0.999969097635683,"Logistic Regression","wikinews","Mistral 3","CS (('1.0', '50'))"
0.99625,0.992555831265509,1,0.99626400996264,0.99996875,0.999969097635683,"Naive Bayes","wikinews","Mistral 3","CS (('1.0', '50'))"
1,1,1,1,1,1,"Random Forest","wikitext","Mistral 3","CS (('1.0', '50'))"
1,1,1,1,1,1,"Logistic Regression","wikitext","Mistral 3","CS (('1.0', '50'))"
0.994274809160305,0.988679245283019,1,0.994307400379507,1,1,"Naive Bayes","wikitext","Mistral 3","CS (('1.0', '50'))"
1,1,1,1,1,1,"Random Forest","book","Mistral 3","CS (('1.0', '3'))"
1,1,1,1,1,1,"Logistic Regression","book","Mistral 3","CS (('1.0', '3'))"
1,1,1,1,1,1,"Naive Bayes","book","Mistral 3","CS (('1.0', '3'))"
1,1,1,1,1,1,"Random Forest","wikinews","Mistral 3","CS (('1.0', '3'))"
1,1,1,1,1,1,"Logistic Regression","wikinews","Mistral 3","CS (('1.0', '3'))"
1,1,1,1,1,1,"Naive Bayes","wikinews","Mistral 3","CS (('1.0', '3'))"
0.998091603053435,0.996197718631179,1,0.998095238095238,1,1,"Random Forest","wikitext","Mistral 3","CS (('1.0', '3'))"
1,1,1,1,1,1,"Logistic Regression","wikitext","Mistral 3","CS (('1.0', '3'))"
0.998091603053435,1,0.99618320610687,0.998087954110899,1,1,"Naive Bayes","wikitext","Mistral 3","CS (('1.0', '3'))"
0.998714652956298,0.997435897435898,1,0.998716302952503,1,1,"Random Forest","book","Mistral 3","CS (('1.0', '20'))"
0.998714652956298,0.997435897435898,1,0.998716302952503,1,1,"Logistic Regression","book","Mistral 3","CS (('1.0', '20'))"
0.994858611825193,0.9923273657289,0.997429305912596,0.994871794871795,0.997492086359461,0.99367157656256,"Naive Bayes","book","Mistral 3","CS (('1.0', '20'))"
1,1,1,1,1,1,"Random Forest","wikinews","Mistral 3","CS (('1.0', '20'))"
1,1,1,1,1,1,"Logistic Regression","wikinews","Mistral 3","CS (('1.0', '20'))"
0.9975,0.9975,0.9975,0.9975,0.997834375,0.994243572647692,"Naive Bayes","wikinews","Mistral 3","CS (('1.0', '20'))"
0.986641221374046,0.977528089887641,0.99618320610687,0.986767485822306,0.99562962531321,0.996908427427058,"Random Forest","wikitext","Mistral 3","CS (('1.0', '20'))"
0.984732824427481,0.973880597014925,0.99618320610687,0.984905660377358,0.998688887593963,0.998786469063686,"Logistic Regression","wikitext","Mistral 3","CS (('1.0', '20'))"
0.984732824427481,0.973880597014925,0.99618320610687,0.984905660377358,0.99258493094808,0.985307721145186,"Naive Bayes","wikitext","Mistral 3","CS (('1.0', '20'))"
0.996143958868895,0.994871794871795,0.997429305912596,0.99614890885751,0.999960349191454,0.999960550799733,"Random Forest","book","Mistral 3","temp (0.1)"
0.997429305912596,0.997429305912596,0.997429305912596,0.997429305912596,0.999986783063818,0.999986783034703,"Logistic Regression","book","Mistral 3","temp (0.1)"
0.993573264781491,0.989795918367347,0.997429305912596,0.99359795134443,0.999603491914539,0.999625001467117,"Naive Bayes","book","Mistral 3","temp (0.1)"
1,1,1,1,1,1,"Random Forest","wikinews","Mistral 3","temp (0.1)"
1,1,1,1,1,1,"Logistic Regression","wikinews","Mistral 3","temp (0.1)"
0.9925,0.9925,0.9925,0.9925,0.99979375,0.99980015380368,"Naive Bayes","wikinews","Mistral 3","temp (0.1)"
0.984732824427481,0.992248062015504,0.977099236641221,0.984615384615385,0.993539129421362,0.987096233780826,"Random Forest","wikitext","Mistral 3","temp (0.1)"
0.988549618320611,1,0.977099236641221,0.988416988416988,0.993269622982344,0.986408304794878,"Logistic Regression","wikitext","Mistral 3","temp (0.1)"
0.971374045801527,0.988142292490119,0.954198473282443,0.970873786407767,0.991725423926345,0.979335110453955,"Naive Bayes","wikitext","Mistral 3","temp (0.1)"
0.998714652956298,0.997435897435898,1,0.998716302952503,0.999993391531909,0.999993400011555,"Random Forest","book","Mistral 3","temp (0.3)"
0.998714652956298,0.997435897435898,1,0.998716302952503,0.999993391531909,0.999993400011555,"Logistic Regression","book","Mistral 3","temp (0.3)"
0.996143958868895,0.997422680412371,0.994858611825193,0.996138996138996,0.999973566127636,0.999973582796113,"Naive Bayes","book","Mistral 3","temp (0.3)"
0.91375,0.908641975308642,0.92,0.914285714285714,0.9668125,0.960071565053794,"Random Forest","wikinews","Mistral 3","temp (0.3)"
0.9225,0.935567010309278,0.9075,0.921319796954315,0.96685625,0.934117435309107,"Logistic Regression","wikinews","Mistral 3","temp (0.3)"
0.915,0.953551912568306,0.8725,0.911227154046998,0.96563125,0.945965859807852,"Naive Bayes","wikinews","Mistral 3","temp (0.3)"
0.99618320610687,0.992424242424243,1,0.996197718631179,0.99989074063283,0.999893592114341,"Random Forest","wikitext","Mistral 3","temp (0.3)"
0.99618320610687,0.992424242424243,1,0.996197718631179,0.999956296253132,0.999956434204674,"Logistic Regression","wikitext","Mistral 3","temp (0.3)"
0.986641221374046,0.984790874524715,0.988549618320611,0.986666666666667,0.999592098362566,0.999605113983034,"Naive Bayes","wikitext","Mistral 3","temp (0.3)"
1,1,1,1,1,1,"Random Forest","book","Mistral 3","temp (0.5)"
1,1,1,1,1,1,"Logistic Regression","book","Mistral 3","temp (0.5)"
1,1,1,1,1,1,"Naive Bayes","book","Mistral 3","temp (0.5)"
0.96375,0.974424552429668,0.9525,0.963337547408344,0.9907375,0.990238609937804,"Random Forest","wikinews","Mistral 3","temp (0.5)"
0.96375,0.969620253164557,0.9575,0.963522012578616,0.99421875,0.994446011585757,"Logistic Regression","wikinews","Mistral 3","temp (0.5)"
0.9575,0.969230769230769,0.945,0.956962025316456,0.991875,0.992798095336815,"Naive Bayes","wikinews","Mistral 3","temp (0.5)"
1,1,1,1,1,1,"Random Forest","wikitext","Mistral 3","temp (0.5)"
0.998091603053435,1,0.99618320610687,0.998087954110899,1,1,"Logistic Regression","wikitext","Mistral 3","temp (0.5)"
0.99236641221374,0.99236641221374,0.99236641221374,0.99236641221374,0.999650370025057,0.999669091890106,"Naive Bayes","wikitext","Mistral 3","temp (0.5)"
0.978149100257069,0.972081218274112,0.984575835475578,0.978288633461047,0.987813984840174,0.983047989848595,"Random Forest","book","Mistral 3","temp (0.9)"
0.979434447300771,0.979434447300771,0.979434447300771,0.979434447300771,0.994957738846558,0.996031780704748,"Logistic Regression","book","Mistral 3","temp (0.9)"
0.958868894601542,0.945137157107232,0.974293059125964,0.959493670886076,0.983055887814646,0.989164349448941,"Naive Bayes","book","Mistral 3","temp (0.9)"
0.99375,1,0.9875,0.993710691823899,0.99991875,0.999919313722918,"Random Forest","wikinews","Mistral 3","temp (0.9)"
0.99375,1,0.9875,0.993710691823899,0.9999625,0.999962608520036,"Logistic Regression","wikinews","Mistral 3","temp (0.9)"
0.99375,0.997481108312343,0.99,0.993726474278545,0.99979375,0.999802656682329,"Naive Bayes","wikinews","Mistral 3","temp (0.9)"
0.998091603053435,0.996197718631179,1,0.998095238095238,0.999796049181283,0.999806121633261,"Random Forest","wikitext","Mistral 3","temp (0.9)"
0.99618320610687,0.992424242424243,1,0.996197718631179,0.998084319095624,0.998823178529013,"Logistic Regression","wikitext","Mistral 3","temp (0.9)"
0.998091603053435,0.996197718631179,1,0.998095238095238,0.999635802109434,0.999666946093534,"Naive Bayes","wikitext","Mistral 3","temp (0.9)"
0.695372750642674,0.697916666666667,0.688946015424165,0.693402328589909,0.763271456043774,0.736544448455304,"Random Forest","book","Mistral 3","temp (1)"
0.718508997429306,0.723684210526316,0.70694087403599,0.715214564369311,0.794972277476358,0.752463011574923,"Logistic Regression","book","Mistral 3","temp (1)"
0.717223650385604,0.727762803234501,0.694087403598972,0.710526315789474,0.779772800867031,0.707070085075843,"Naive Bayes","book","Mistral 3","temp (1)"
0.99875,1,0.9975,0.998748435544431,0.999815625,0.999808952729724,"Random Forest","wikinews","Mistral 3","temp (1)"
0.99875,1,0.9975,0.998748435544431,0.9999875,0.999987499973958,"Logistic Regression","wikinews","Mistral 3","temp (1)"
0.99875,1,0.9975,0.998748435544431,0.99999375,0.999993757799504,"Naive Bayes","wikinews","Mistral 3","temp (1)"
0.654580152671756,0.652830188679245,0.66030534351145,0.656546489563567,0.72050725482198,0.679080658402521,"Random Forest","wikitext","Mistral 3","temp (1)"
0.66793893129771,0.665413533834587,0.675572519083969,0.670454545454546,0.717484412330284,0.674909912832592,"Logistic Regression","wikitext","Mistral 3","temp (1)"
0.604961832061069,0.635467980295567,0.49236641221374,0.554838709677419,0.66655497931356,0.663507100855191,"Naive Bayes","wikitext","Mistral 3","temp (1)"
0.831619537275064,0.862359550561798,0.789203084832905,0.824161073825503,0.902419360168119,0.877450986499771,"Random Forest","book","Mistral 3","temp (0.7)"
0.839331619537275,0.888235294117647,0.776349614395887,0.828532235939643,0.915775074180054,0.886376639725431,"Logistic Regression","book","Mistral 3","temp (0.7)"
0.791773778920309,0.915750915750916,0.6426735218509,0.755287009063444,0.87871478512566,0.840278160009184,"Naive Bayes","book","Mistral 3","temp (0.7)"
0.71,0.706896551724138,0.7175,0.712158808933003,0.7754,0.753327914260491,"Random Forest","wikinews","Mistral 3","temp (0.7)"
0.73,0.738341968911917,0.7125,0.725190839694656,0.8148875,0.793207101155483,"Logistic Regression","wikinews","Mistral 3","temp (0.7)"
0.71625,0.833976833976834,0.54,0.655538694992413,0.80933125,0.790320746377825,"Naive Bayes","wikinews","Mistral 3","temp (0.7)"
0.940839694656489,0.942528735632184,0.938931297709924,0.940726577437859,0.983829613658878,0.979690007769957,"Random Forest","wikitext","Mistral 3","temp (0.7)"
0.959923664122137,0.961685823754789,0.958015267175573,0.959847036328872,0.991652584348231,0.992894554916726,"Logistic Regression","wikitext","Mistral 3","temp (0.7)"
0.937022900763359,0.956175298804781,0.916030534351145,0.935672514619883,0.986539245964687,0.988510759760697,"Naive Bayes","wikitext","Mistral 3","temp (0.7)"
0.94987146529563,0.9375,0.96401028277635,0.950570342205323,0.982081138771221,0.97896485320924,"Random Forest","book","Mistral 3","topk (15)"
0.955012853470437,0.9425,0.969151670951157,0.955640050697085,0.989974953905935,0.99034949360637,"Logistic Regression","book","Mistral 3","topk (15)"
0.947300771208226,0.946153846153846,0.948586118251928,0.947368421052632,0.979487315045499,0.984505112026166,"Naive Bayes","book","Mistral 3","topk (15)"
0.83375,0.814117647058824,0.865,0.838787878787879,0.9098625,0.912888268581429,"Random Forest","wikinews","Mistral 3","topk (15)"
0.85625,0.845036319612591,0.8725,0.858548585485855,0.93375,0.93840349003093,"Logistic Regression","wikinews","Mistral 3","topk (15)"
0.84375,0.837837837837838,0.8525,0.845105328376704,0.91996875,0.932679249288305,"Naive Bayes","wikinews","Mistral 3","topk (15)"
0.948473282442748,0.940074906367041,0.958015267175573,0.948960302457467,0.985366528757065,0.988628525310049,"Random Forest","wikitext","Mistral 3","topk (15)"
0.956106870229008,0.947565543071161,0.965648854961832,0.956521739130435,0.987792086708234,0.990305392458523,"Logistic Regression","wikitext","Mistral 3","topk (15)"
0.942748091603053,0.946153846153846,0.938931297709924,0.942528735632184,0.979022201503409,0.985467998039158,"Naive Bayes","wikitext","Mistral 3","topk (15)"
